Name,Id
id,1
gender,2
PPE,3
DFA,4
RPDE,5
numPulses,6
numPeriodsPulses,6
meanPeriodPulses,6
stdDevPeriodPulses,7
locPctJitter,8
locAbsJitter,8
rapJitter,9
ppq5Jitter,9
ddpJitter,9
locShimmer,10
locDbShimmer,10
apq3Shimmer,10
apq5Shimmer,10
apq11Shimmer,11
ddaShimmer,10
meanAutoCorrHarmonicity,12
meanNoiseToHarmHarmonicity,12
meanHarmToNoiseHarmonicity,12
minIntensity,13
maxIntensity,14
meanIntensity,14
f1,15
f2,16
f3,17
f4,18
b1,19
b2,20
b3,21
b4,22
GQ_prc5_95,23
GQ_std_cycle_open,24
GQ_std_cycle_closed,25
GNE_mean,26
GNE_std,27
GNE_SNR_TKEO,28
GNE_SNR_SEO,29
GNE_NSR_TKEO,30
GNE_NSR_SEO,31
VFER_mean,32
VFER_std,33
VFER_entropy,32
VFER_SNR_TKEO,34
VFER_SNR_SEO,35
VFER_NSR_TKEO,36
VFER_NSR_SEO,37
IMF_SNR_SEO,38
IMF_SNR_TKEO,39
IMF_SNR_entropy,38
IMF_NSR_SEO,40
IMF_NSR_TKEO,41
IMF_NSR_entropy,40
mean_Log_energy,42
mean_MFCC_0th_coef,43
mean_MFCC_1st_coef,44
mean_MFCC_2nd_coef,45
mean_MFCC_3rd_coef,46
mean_MFCC_4th_coef,47
mean_MFCC_5th_coef,48
mean_MFCC_6th_coef,49
mean_MFCC_7th_coef,50
mean_MFCC_8th_coef,51
mean_MFCC_9th_coef,52
mean_MFCC_10th_coef,53
mean_MFCC_11th_coef,54
mean_MFCC_12th_coef,55
mean_delta_log_energy,56
mean_0th_delta,57
mean_1st_delta,58
mean_2nd_delta,59
mean_3rd_delta,60
mean_4th_delta,61
mean_5th_delta,62
mean_6th_delta,63
mean_7th_delta,64
mean_8th_delta,65
mean_9th_delta,66
mean_10th_delta,67
mean_11th_delta,68
mean_12th_delta,69
mean_delta_delta_log_energy,70
mean_delta_delta_0th,71
mean_1st_delta_delta,72
mean_2nd_delta_delta,73
mean_3rd_delta_delta,74
mean_4th_delta_delta,75
mean_5th_delta_delta,76
mean_6th_delta_delta,77
mean_7th_delta_delta,78
mean_8th_delta_delta,79
mean_9th_delta_delta,80
mean_10th_delta_delta,81
mean_11th_delta_delta,82
mean_12th_delta_delta,83
std_Log_energy,84
std_MFCC_0th_coef,85
std_MFCC_1st_coef,86
std_MFCC_2nd_coef,87
std_MFCC_3rd_coef,88
std_MFCC_4th_coef,89
std_MFCC_5th_coef,90
std_MFCC_6th_coef,91
std_MFCC_7th_coef,92
std_MFCC_8th_coef,93
std_MFCC_9th_coef,94
std_MFCC_10th_coef,95
std_MFCC_11th_coef,96
std_MFCC_12th_coef,97
std_delta_log_energy,98
std_0th_delta,99
std_1st_delta,100
std_2nd_delta,101
std_3rd_delta,102
std_4th_delta,103
std_5th_delta,104
std_6th_delta,105
std_7th_delta,106
std_8th_delta,107
std_9th_delta,108
std_10th_delta,109
std_11th_delta,110
std_12th_delta,111
std_delta_delta_log_energy,98
std_delta_delta_0th,112
std_1st_delta_delta,100
std_2nd_delta_delta,113
std_3rd_delta_delta,114
std_4th_delta_delta,103
std_5th_delta_delta,115
std_6th_delta_delta,105
std_7th_delta_delta,116
std_8th_delta_delta,117
std_9th_delta_delta,118
std_10th_delta_delta,119
std_11th_delta_delta,120
std_12th_delta_delta,121
Ea,122
Ed_1_coef,123
Ed_2_coef,124
Ed_3_coef,125
Ed_4_coef,126
Ed_5_coef,127
Ed_6_coef,128
Ed_7_coef,129
Ed_8_coef,130
Ed_9_coef,131
Ed_10_coef,132
det_entropy_shannon_1_coef,133
det_entropy_shannon_2_coef,134
det_entropy_shannon_3_coef,135
det_entropy_shannon_4_coef,136
det_entropy_shannon_5_coef,137
det_entropy_shannon_6_coef,138
det_entropy_shannon_7_coef,139
det_entropy_shannon_8_coef,140
det_entropy_shannon_9_coef,141
det_entropy_shannon_10_coef,132
det_entropy_log_1_coef,142
det_entropy_log_2_coef,143
det_entropy_log_3_coef,144
det_entropy_log_4_coef,145
det_entropy_log_5_coef,146
det_entropy_log_6_coef,147
det_entropy_log_7_coef,148
det_entropy_log_8_coef,149
det_entropy_log_9_coef,150
det_entropy_log_10_coef,151
det_TKEO_mean_1_coef,152
det_TKEO_mean_2_coef,153
det_TKEO_mean_3_coef,135
det_TKEO_mean_4_coef,136
det_TKEO_mean_5_coef,137
det_TKEO_mean_6_coef,138
det_TKEO_mean_7_coef,139
det_TKEO_mean_8_coef,140
det_TKEO_mean_9_coef,141
det_TKEO_mean_10_coef,132
det_TKEO_std_1_coef,152
det_TKEO_std_2_coef,153
det_TKEO_std_3_coef,135
det_TKEO_std_4_coef,136
det_TKEO_std_5_coef,137
det_TKEO_std_6_coef,138
det_TKEO_std_7_coef,139
det_TKEO_std_8_coef,140
det_TKEO_std_9_coef,141
det_TKEO_std_10_coef,132
app_entropy_shannon_1_coef,154
app_entropy_shannon_2_coef,154
app_entropy_shannon_3_coef,154
app_entropy_shannon_4_coef,154
app_entropy_shannon_5_coef,154
app_entropy_shannon_6_coef,154
app_entropy_shannon_7_coef,154
app_entropy_shannon_8_coef,154
app_entropy_shannon_9_coef,154
app_entropy_shannon_10_coef,154
app_entropy_log_1_coef,154
app_entropy_log_2_coef,154
app_entropy_log_3_coef,154
app_entropy_log_4_coef,154
app_entropy_log_5_coef,154
app_entropy_log_6_coef,154
app_entropy_log_7_coef,154
app_entropy_log_8_coef,154
app_entropy_log_9_coef,154
app_entropy_log_10_coef,154
app_det_TKEO_mean_1_coef,155
app_det_TKEO_mean_2_coef,155
app_det_TKEO_mean_3_coef,155
app_det_TKEO_mean_4_coef,156
app_det_TKEO_mean_5_coef,156
app_det_TKEO_mean_6_coef,156
app_det_TKEO_mean_7_coef,156
app_det_TKEO_mean_8_coef,156
app_det_TKEO_mean_9_coef,156
app_det_TKEO_mean_10_coef,156
app_TKEO_std_1_coef,155
app_TKEO_std_2_coef,155
app_TKEO_std_3_coef,155
app_TKEO_std_4_coef,155
app_TKEO_std_5_coef,156
app_TKEO_std_6_coef,156
app_TKEO_std_7_coef,156
app_TKEO_std_8_coef,156
app_TKEO_std_9_coef,156
app_TKEO_std_10_coef,156
Ea2,157
Ed2_1_coef,123
Ed2_2_coef,124
Ed2_3_coef,125
Ed2_4_coef,126
Ed2_5_coef,127
Ed2_6_coef,128
Ed2_7_coef,129
Ed2_8_coef,130
Ed2_9_coef,131
Ed2_10_coef,132
det_LT_entropy_shannon_1_coef,158
det_LT_entropy_shannon_2_coef,124
det_LT_entropy_shannon_3_coef,159
det_LT_entropy_shannon_4_coef,160
det_LT_entropy_shannon_5_coef,161
det_LT_entropy_shannon_6_coef,162
det_LT_entropy_shannon_7_coef,163
det_LT_entropy_shannon_8_coef,164
det_LT_entropy_shannon_9_coef,165
det_LT_entropy_shannon_10_coef,166
det_LT_entropy_log_1_coef,167
det_LT_entropy_log_2_coef,168
det_LT_entropy_log_3_coef,169
det_LT_entropy_log_4_coef,170
det_LT_entropy_log_5_coef,171
det_LT_entropy_log_6_coef,172
det_LT_entropy_log_7_coef,148
det_LT_entropy_log_8_coef,149
det_LT_entropy_log_9_coef,150
det_LT_entropy_log_10_coef,151
det_LT_TKEO_mean_1_coef,123
det_LT_TKEO_mean_2_coef,173
det_LT_TKEO_mean_3_coef,125
det_LT_TKEO_mean_4_coef,126
det_LT_TKEO_mean_5_coef,127
det_LT_TKEO_mean_6_coef,128
det_LT_TKEO_mean_7_coef,129
det_LT_TKEO_mean_8_coef,130
det_LT_TKEO_mean_9_coef,131
det_LT_TKEO_mean_10_coef,132
det_LT_TKEO_std_1_coef,123
det_LT_TKEO_std_2_coef,173
det_LT_TKEO_std_3_coef,125
det_LT_TKEO_std_4_coef,126
det_LT_TKEO_std_5_coef,127
det_LT_TKEO_std_6_coef,128
det_LT_TKEO_std_7_coef,129
det_LT_TKEO_std_8_coef,130
det_LT_TKEO_std_9_coef,131
det_LT_TKEO_std_10_coef,132
app_LT_entropy_shannon_1_coef,154
app_LT_entropy_shannon_2_coef,154
app_LT_entropy_shannon_3_coef,154
app_LT_entropy_shannon_4_coef,154
app_LT_entropy_shannon_5_coef,154
app_LT_entropy_shannon_6_coef,154
app_LT_entropy_shannon_7_coef,154
app_LT_entropy_shannon_8_coef,154
app_LT_entropy_shannon_9_coef,154
app_LT_entropy_shannon_10_coef,154
app_LT_entropy_log_1_coef,154
app_LT_entropy_log_2_coef,154
app_LT_entropy_log_3_coef,154
app_LT_entropy_log_4_coef,154
app_LT_entropy_log_5_coef,154
app_LT_entropy_log_6_coef,154
app_LT_entropy_log_7_coef,154
app_LT_entropy_log_8_coef,154
app_LT_entropy_log_9_coef,154
app_LT_entropy_log_10_coef,154
app_LT_TKEO_mean_1_coef,174
app_LT_TKEO_mean_2_coef,174
app_LT_TKEO_mean_3_coef,156
app_LT_TKEO_mean_4_coef,156
app_LT_TKEO_mean_5_coef,156
app_LT_TKEO_mean_6_coef,156
app_LT_TKEO_mean_7_coef,156
app_LT_TKEO_mean_8_coef,154
app_LT_TKEO_mean_9_coef,154
app_LT_TKEO_mean_10_coef,154
app_LT_TKEO_std_1_coef,155
app_LT_TKEO_std_2_coef,174
app_LT_TKEO_std_3_coef,174
app_LT_TKEO_std_4_coef,156
app_LT_TKEO_std_5_coef,156
app_LT_TKEO_std_6_coef,156
app_LT_TKEO_std_7_coef,154
app_LT_TKEO_std_8_coef,154
app_LT_TKEO_std_9_coef,154
app_LT_TKEO_std_10_coef,154
tqwt_energy_dec_1,175
tqwt_energy_dec_2,176
tqwt_energy_dec_3,176
tqwt_energy_dec_4,177
tqwt_energy_dec_5,178
tqwt_energy_dec_6,179
tqwt_energy_dec_7,180
tqwt_energy_dec_8,181
tqwt_energy_dec_9,182
tqwt_energy_dec_10,183
tqwt_energy_dec_11,184
tqwt_energy_dec_12,185
tqwt_energy_dec_13,186
tqwt_energy_dec_14,187
tqwt_energy_dec_15,188
tqwt_energy_dec_16,189
tqwt_energy_dec_17,190
tqwt_energy_dec_18,191
tqwt_energy_dec_19,192
tqwt_energy_dec_20,193
tqwt_energy_dec_21,194
tqwt_energy_dec_22,195
tqwt_energy_dec_23,196
tqwt_energy_dec_24,197
tqwt_energy_dec_25,198
tqwt_energy_dec_26,199
tqwt_energy_dec_27,200
tqwt_energy_dec_28,201
tqwt_energy_dec_29,202
tqwt_energy_dec_30,203
tqwt_energy_dec_31,204
tqwt_energy_dec_32,204
tqwt_energy_dec_33,205
tqwt_energy_dec_34,206
tqwt_energy_dec_35,206
tqwt_energy_dec_36,207
tqwt_entropy_shannon_dec_1,208
tqwt_entropy_shannon_dec_2,209
tqwt_entropy_shannon_dec_3,210
tqwt_entropy_shannon_dec_4,211
tqwt_entropy_shannon_dec_5,212
tqwt_entropy_shannon_dec_6,213
tqwt_entropy_shannon_dec_7,214
tqwt_entropy_shannon_dec_8,215
tqwt_entropy_shannon_dec_9,216
tqwt_entropy_shannon_dec_10,217
tqwt_entropy_shannon_dec_11,218
tqwt_entropy_shannon_dec_12,219
tqwt_entropy_shannon_dec_13,220
tqwt_entropy_shannon_dec_14,221
tqwt_entropy_shannon_dec_15,222
tqwt_entropy_shannon_dec_16,223
tqwt_entropy_shannon_dec_17,224
tqwt_entropy_shannon_dec_18,225
tqwt_entropy_shannon_dec_19,226
tqwt_entropy_shannon_dec_20,227
tqwt_entropy_shannon_dec_21,228
tqwt_entropy_shannon_dec_22,229
tqwt_entropy_shannon_dec_23,230
tqwt_entropy_shannon_dec_24,231
tqwt_entropy_shannon_dec_25,232
tqwt_entropy_shannon_dec_26,233
tqwt_entropy_shannon_dec_27,234
tqwt_entropy_shannon_dec_28,235
tqwt_entropy_shannon_dec_29,236
tqwt_entropy_shannon_dec_30,237
tqwt_entropy_shannon_dec_31,238
tqwt_entropy_shannon_dec_32,238
tqwt_entropy_shannon_dec_33,239
tqwt_entropy_shannon_dec_34,240
tqwt_entropy_shannon_dec_35,240
tqwt_entropy_shannon_dec_36,241
tqwt_entropy_log_dec_1,242
tqwt_entropy_log_dec_2,243
tqwt_entropy_log_dec_3,243
tqwt_entropy_log_dec_4,244
tqwt_entropy_log_dec_5,244
tqwt_entropy_log_dec_6,213
tqwt_entropy_log_dec_7,214
tqwt_entropy_log_dec_8,245
tqwt_entropy_log_dec_9,245
tqwt_entropy_log_dec_10,217
tqwt_entropy_log_dec_11,218
tqwt_entropy_log_dec_12,219
tqwt_entropy_log_dec_13,246
tqwt_entropy_log_dec_14,221
tqwt_entropy_log_dec_15,222
tqwt_entropy_log_dec_16,223
tqwt_entropy_log_dec_17,247
tqwt_entropy_log_dec_18,248
tqwt_entropy_log_dec_19,249
tqwt_entropy_log_dec_20,250
tqwt_entropy_log_dec_21,228
tqwt_entropy_log_dec_22,251
tqwt_entropy_log_dec_23,252
tqwt_entropy_log_dec_24,253
tqwt_entropy_log_dec_25,254
tqwt_entropy_log_dec_26,255
tqwt_entropy_log_dec_27,256
tqwt_entropy_log_dec_28,257
tqwt_entropy_log_dec_29,258
tqwt_entropy_log_dec_30,259
tqwt_entropy_log_dec_31,260
tqwt_entropy_log_dec_32,260
tqwt_entropy_log_dec_33,261
tqwt_entropy_log_dec_34,262
tqwt_entropy_log_dec_35,262
tqwt_entropy_log_dec_36,263
tqwt_TKEO_mean_dec_1,208
tqwt_TKEO_mean_dec_2,209
tqwt_TKEO_mean_dec_3,210
tqwt_TKEO_mean_dec_4,211
tqwt_TKEO_mean_dec_5,212
tqwt_TKEO_mean_dec_6,213
tqwt_TKEO_mean_dec_7,214
tqwt_TKEO_mean_dec_8,215
tqwt_TKEO_mean_dec_9,216
tqwt_TKEO_mean_dec_10,217
tqwt_TKEO_mean_dec_11,218
tqwt_TKEO_mean_dec_12,219
tqwt_TKEO_mean_dec_13,220
tqwt_TKEO_mean_dec_14,221
tqwt_TKEO_mean_dec_15,222
tqwt_TKEO_mean_dec_16,223
tqwt_TKEO_mean_dec_17,247
tqwt_TKEO_mean_dec_18,248
tqwt_TKEO_mean_dec_19,249
tqwt_TKEO_mean_dec_20,227
tqwt_TKEO_mean_dec_21,228
tqwt_TKEO_mean_dec_22,229
tqwt_TKEO_mean_dec_23,264
tqwt_TKEO_mean_dec_24,253
tqwt_TKEO_mean_dec_25,254
tqwt_TKEO_mean_dec_26,255
tqwt_TKEO_mean_dec_27,256
tqwt_TKEO_mean_dec_28,265
tqwt_TKEO_mean_dec_29,266
tqwt_TKEO_mean_dec_30,237
tqwt_TKEO_mean_dec_31,238
tqwt_TKEO_mean_dec_32,238
tqwt_TKEO_mean_dec_33,239
tqwt_TKEO_mean_dec_34,240
tqwt_TKEO_mean_dec_35,240
tqwt_TKEO_mean_dec_36,267
tqwt_TKEO_std_dec_1,268
tqwt_TKEO_std_dec_2,269
tqwt_TKEO_std_dec_3,269
tqwt_TKEO_std_dec_4,270
tqwt_TKEO_std_dec_5,212
tqwt_TKEO_std_dec_6,271
tqwt_TKEO_std_dec_7,272
tqwt_TKEO_std_dec_8,215
tqwt_TKEO_std_dec_9,216
tqwt_TKEO_std_dec_10,217
tqwt_TKEO_std_dec_11,273
tqwt_TKEO_std_dec_12,274
tqwt_TKEO_std_dec_13,220
tqwt_TKEO_std_dec_14,275
tqwt_TKEO_std_dec_15,276
tqwt_TKEO_std_dec_16,277
tqwt_TKEO_std_dec_17,278
tqwt_TKEO_std_dec_18,279
tqwt_TKEO_std_dec_19,280
tqwt_TKEO_std_dec_20,281
tqwt_TKEO_std_dec_21,282
tqwt_TKEO_std_dec_22,283
tqwt_TKEO_std_dec_23,284
tqwt_TKEO_std_dec_24,285
tqwt_TKEO_std_dec_25,286
tqwt_TKEO_std_dec_26,287
tqwt_TKEO_std_dec_27,288
tqwt_TKEO_std_dec_28,289
tqwt_TKEO_std_dec_29,290
tqwt_TKEO_std_dec_30,291
tqwt_TKEO_std_dec_31,292
tqwt_TKEO_std_dec_32,292
tqwt_TKEO_std_dec_33,293
tqwt_TKEO_std_dec_34,294
tqwt_TKEO_std_dec_35,294
tqwt_TKEO_std_dec_36,267
tqwt_medianValue_dec_1,295
tqwt_medianValue_dec_2,296
tqwt_medianValue_dec_3,297
tqwt_medianValue_dec_4,298
tqwt_medianValue_dec_5,299
tqwt_medianValue_dec_6,300
tqwt_medianValue_dec_7,301
tqwt_medianValue_dec_8,302
tqwt_medianValue_dec_9,303
tqwt_medianValue_dec_10,304
tqwt_medianValue_dec_11,305
tqwt_medianValue_dec_12,306
tqwt_medianValue_dec_13,307
tqwt_medianValue_dec_14,308
tqwt_medianValue_dec_15,309
tqwt_medianValue_dec_16,310
tqwt_medianValue_dec_17,311
tqwt_medianValue_dec_18,312
tqwt_medianValue_dec_19,313
tqwt_medianValue_dec_20,314
tqwt_medianValue_dec_21,315
tqwt_medianValue_dec_22,316
tqwt_medianValue_dec_23,317
tqwt_medianValue_dec_24,318
tqwt_medianValue_dec_25,319
tqwt_medianValue_dec_26,320
tqwt_medianValue_dec_27,321
tqwt_medianValue_dec_28,322
tqwt_medianValue_dec_29,323
tqwt_medianValue_dec_30,324
tqwt_medianValue_dec_31,325
tqwt_medianValue_dec_32,326
tqwt_medianValue_dec_33,327
tqwt_medianValue_dec_34,328
tqwt_medianValue_dec_35,329
tqwt_medianValue_dec_36,330
tqwt_meanValue_dec_1,331
tqwt_meanValue_dec_2,332
tqwt_meanValue_dec_3,333
tqwt_meanValue_dec_4,334
tqwt_meanValue_dec_5,335
tqwt_meanValue_dec_6,336
tqwt_meanValue_dec_7,337
tqwt_meanValue_dec_8,338
tqwt_meanValue_dec_9,339
tqwt_meanValue_dec_10,340
tqwt_meanValue_dec_11,341
tqwt_meanValue_dec_12,342
tqwt_meanValue_dec_13,343
tqwt_meanValue_dec_14,344
tqwt_meanValue_dec_15,345
tqwt_meanValue_dec_16,346
tqwt_meanValue_dec_17,347
tqwt_meanValue_dec_18,348
tqwt_meanValue_dec_19,349
tqwt_meanValue_dec_20,350
tqwt_meanValue_dec_21,351
tqwt_meanValue_dec_22,352
tqwt_meanValue_dec_23,353
tqwt_meanValue_dec_24,354
tqwt_meanValue_dec_25,355
tqwt_meanValue_dec_26,356
tqwt_meanValue_dec_27,357
tqwt_meanValue_dec_28,358
tqwt_meanValue_dec_29,359
tqwt_meanValue_dec_30,360
tqwt_meanValue_dec_31,361
tqwt_meanValue_dec_32,362
tqwt_meanValue_dec_33,363
tqwt_meanValue_dec_34,364
tqwt_meanValue_dec_35,365
tqwt_meanValue_dec_36,366
tqwt_stdValue_dec_1,208
tqwt_stdValue_dec_2,209
tqwt_stdValue_dec_3,210
tqwt_stdValue_dec_4,211
tqwt_stdValue_dec_5,212
tqwt_stdValue_dec_6,213
tqwt_stdValue_dec_7,214
tqwt_stdValue_dec_8,215
tqwt_stdValue_dec_9,216
tqwt_stdValue_dec_10,217
tqwt_stdValue_dec_11,218
tqwt_stdValue_dec_12,219
tqwt_stdValue_dec_13,220
tqwt_stdValue_dec_14,221
tqwt_stdValue_dec_15,222
tqwt_stdValue_dec_16,223
tqwt_stdValue_dec_17,247
tqwt_stdValue_dec_18,248
tqwt_stdValue_dec_19,249
tqwt_stdValue_dec_20,227
tqwt_stdValue_dec_21,228
tqwt_stdValue_dec_22,229
tqwt_stdValue_dec_23,252
tqwt_stdValue_dec_24,253
tqwt_stdValue_dec_25,254
tqwt_stdValue_dec_26,255
tqwt_stdValue_dec_27,256
tqwt_stdValue_dec_28,265
tqwt_stdValue_dec_29,266
tqwt_stdValue_dec_30,237
tqwt_stdValue_dec_31,238
tqwt_stdValue_dec_32,238
tqwt_stdValue_dec_33,239
tqwt_stdValue_dec_34,240
tqwt_stdValue_dec_35,240
tqwt_stdValue_dec_36,267
tqwt_minValue_dec_1,367
tqwt_minValue_dec_2,368
tqwt_minValue_dec_3,368
tqwt_minValue_dec_4,369
tqwt_minValue_dec_5,369
tqwt_minValue_dec_6,370
tqwt_minValue_dec_7,371
tqwt_minValue_dec_8,372
tqwt_minValue_dec_9,372
tqwt_minValue_dec_10,373
tqwt_minValue_dec_11,374
tqwt_minValue_dec_12,375
tqwt_minValue_dec_13,376
tqwt_minValue_dec_14,275
tqwt_minValue_dec_15,276
tqwt_minValue_dec_16,277
tqwt_minValue_dec_17,278
tqwt_minValue_dec_18,279
tqwt_minValue_dec_19,280
tqwt_minValue_dec_20,281
tqwt_minValue_dec_21,282
tqwt_minValue_dec_22,283
tqwt_minValue_dec_23,284
tqwt_minValue_dec_24,285
tqwt_minValue_dec_25,286
tqwt_minValue_dec_26,287
tqwt_minValue_dec_27,288
tqwt_minValue_dec_28,289
tqwt_minValue_dec_29,377
tqwt_minValue_dec_30,291
tqwt_minValue_dec_31,378
tqwt_minValue_dec_32,378
tqwt_minValue_dec_33,293
tqwt_minValue_dec_34,379
tqwt_minValue_dec_35,379
tqwt_minValue_dec_36,380
tqwt_maxValue_dec_1,381
tqwt_maxValue_dec_2,368
tqwt_maxValue_dec_3,368
tqwt_maxValue_dec_4,369
tqwt_maxValue_dec_5,369
tqwt_maxValue_dec_6,370
tqwt_maxValue_dec_7,371
tqwt_maxValue_dec_8,372
tqwt_maxValue_dec_9,372
tqwt_maxValue_dec_10,373
tqwt_maxValue_dec_11,374
tqwt_maxValue_dec_12,375
tqwt_maxValue_dec_13,376
tqwt_maxValue_dec_14,275
tqwt_maxValue_dec_15,276
tqwt_maxValue_dec_16,277
tqwt_maxValue_dec_17,278
tqwt_maxValue_dec_18,279
tqwt_maxValue_dec_19,280
tqwt_maxValue_dec_20,281
tqwt_maxValue_dec_21,282
tqwt_maxValue_dec_22,283
tqwt_maxValue_dec_23,284
tqwt_maxValue_dec_24,285
tqwt_maxValue_dec_25,286
tqwt_maxValue_dec_26,287
tqwt_maxValue_dec_27,288
tqwt_maxValue_dec_28,289
tqwt_maxValue_dec_29,290
tqwt_maxValue_dec_30,291
tqwt_maxValue_dec_31,292
tqwt_maxValue_dec_32,292
tqwt_maxValue_dec_33,382
tqwt_maxValue_dec_34,294
tqwt_maxValue_dec_35,294
tqwt_maxValue_dec_36,383
tqwt_skewnessValue_dec_1,384
tqwt_skewnessValue_dec_2,385
tqwt_skewnessValue_dec_3,386
tqwt_skewnessValue_dec_4,387
tqwt_skewnessValue_dec_5,388
tqwt_skewnessValue_dec_6,389
tqwt_skewnessValue_dec_7,390
tqwt_skewnessValue_dec_8,391
tqwt_skewnessValue_dec_9,392
tqwt_skewnessValue_dec_10,393
tqwt_skewnessValue_dec_11,394
tqwt_skewnessValue_dec_12,395
tqwt_skewnessValue_dec_13,396
tqwt_skewnessValue_dec_14,397
tqwt_skewnessValue_dec_15,398
tqwt_skewnessValue_dec_16,399
tqwt_skewnessValue_dec_17,400
tqwt_skewnessValue_dec_18,401
tqwt_skewnessValue_dec_19,402
tqwt_skewnessValue_dec_20,403
tqwt_skewnessValue_dec_21,404
tqwt_skewnessValue_dec_22,405
tqwt_skewnessValue_dec_23,406
tqwt_skewnessValue_dec_24,407
tqwt_skewnessValue_dec_25,408
tqwt_skewnessValue_dec_26,409
tqwt_skewnessValue_dec_27,410
tqwt_skewnessValue_dec_28,411
tqwt_skewnessValue_dec_29,412
tqwt_skewnessValue_dec_30,413
tqwt_skewnessValue_dec_31,414
tqwt_skewnessValue_dec_32,415
tqwt_skewnessValue_dec_33,416
tqwt_skewnessValue_dec_34,417
tqwt_skewnessValue_dec_35,418
tqwt_skewnessValue_dec_36,419
tqwt_kurtosisValue_dec_1,420
tqwt_kurtosisValue_dec_2,421
tqwt_kurtosisValue_dec_3,422
tqwt_kurtosisValue_dec_4,423
tqwt_kurtosisValue_dec_5,424
tqwt_kurtosisValue_dec_6,425
tqwt_kurtosisValue_dec_7,426
tqwt_kurtosisValue_dec_8,427
tqwt_kurtosisValue_dec_9,428
tqwt_kurtosisValue_dec_10,429
tqwt_kurtosisValue_dec_11,430
tqwt_kurtosisValue_dec_12,431
tqwt_kurtosisValue_dec_13,432
tqwt_kurtosisValue_dec_14,433
tqwt_kurtosisValue_dec_15,434
tqwt_kurtosisValue_dec_16,435
tqwt_kurtosisValue_dec_17,436
tqwt_kurtosisValue_dec_18,437
tqwt_kurtosisValue_dec_19,438
tqwt_kurtosisValue_dec_20,439
tqwt_kurtosisValue_dec_21,440
tqwt_kurtosisValue_dec_22,441
tqwt_kurtosisValue_dec_23,442
tqwt_kurtosisValue_dec_24,443
tqwt_kurtosisValue_dec_25,444
tqwt_kurtosisValue_dec_26,445
tqwt_kurtosisValue_dec_27,446
tqwt_kurtosisValue_dec_28,447
tqwt_kurtosisValue_dec_29,448
tqwt_kurtosisValue_dec_30,449
tqwt_kurtosisValue_dec_31,450
tqwt_kurtosisValue_dec_32,451
tqwt_kurtosisValue_dec_33,452
tqwt_kurtosisValue_dec_34,453
tqwt_kurtosisValue_dec_35,454
tqwt_kurtosisValue_dec_36,455
class,456
